title,image,description
La justice américaine accorde des droits aux hippopotames de Pablo Escobar,https://img.lemde.fr/2021/10/25/0/136/3471/2314/110/74/60/0/8b6c8dd_cad0b60b73ba45f28821325dd9fcd602-cad0b60b73ba45f28821325dd9fcd602-0.jpg,Les animaux importés par le baron de la drogue ont donné naissance à une vaste colonie. La Colombie a décidé de les stériliser mais une cour américaine saisie par une association autorise les bêtes à recueillir l’avis de deux éminents vétérinaires.
"Pour avoir sa statue à Londres, il vaut mieux être un animal qu’une femme admirable",https://img.lemde.fr/2021/10/27/152/1360/4224/2816/110/74/60/0/d28518b_124198777-000-dv1344004.jpg,L’immense majorité des quelque 1 100 statues de la capitale du Royaume-Uni sont des hommes. Le maire de Londres a lancé un plan pour que les monuments reflètent mieux la diversité de son histoire.
Les mésaventures d’un influenceur Instagram pour évacuer des Afghans de Kaboul,https://img.lemde.fr/2021/08/16/53/0/2373/1582/110/74/60/0/206dee7_7871a4cc0790411b80a8f3f82c455540-7871a4cc0790411b80a8f3f82c455540-0.jpg,"Tommy Marcus, un influenceur américain, a réussi à lever plus de 7 millions de dollars, qui n’ont permis d’aider que quelques centaines d’Afghans."
"Centre de rétention pour migrants, l’autre visage de la base américaine de Guantanamo",https://img.lemde.fr/2021/09/23/9/0/3000/2000/110/74/60/0/b19d6e9_963583779-ap-9112050118.jpg,"La parution d’une annonce de marché public pour la gestion d’un camp de migrants sur la base américaine à Cuba laisse penser que l’administration Biden veut lui faire retrouver une autre de ses fonctions : celle de centre de rétention pour, notamment, les Haïtiens en exil."
"Face aux « fausses fraudes » aux législatives, la Russie monte une fausse opération de police",https://img.lemde.fr/2021/09/20/0/80/2400/1600/110/74/60/0/7329d14_739000519-image.png,"Pour contrer les nombreuses vidéos de triche au scrutin du 17-19 septembre, les autorités ont mis en scène une perquisition, avec des figurants professionnels, d’un prétendu local de fabrication de fraudes ."
Créer des hybrides de mammouth laineux pour lutter contre les effets du changement climatique,https://img.lemde.fr/2021/09/13/0/3/2994/1996/110/74/60/0/e832164_5635176-01-06.jpg,Une entreprise américaine veut insérer des séquences d’ADN de mammouth laineux dans un éléphant. Son but avoué : créer une espèce hybride qui contribuerait à restaurer des écosystèmes menacés par le changement climatique.
"Les chiens du 11-Septembre, un « soutien émotionnel aux sauveteurs et aux familles des victimes »",https://img.lemde.fr/2021/09/07/116/0/2048/1365/110/74/60/0/0025351_382287889-000-apw2001091209902.jpg,"Depuis les attentats du 11 septembre 2001, le rôle des chiens de sauvetage s’est développé aux Etats-Unis. A New York, deux expositions leur rendent hommage."
"Le bébé en couverture de « Nevermind » de Nirvana, devenu trentenaire, porte plainte contre le groupe",https://img.lemde.fr/2021/08/25/0/0/2100/1400/110/74/60/0/6210db2_153692386-nevermindcover.jpg,"Trente ans après la sortie du CD, Spencer Elden dénonce de la « pornographie infantile » après être apparu nu, âgé de quatre mois, sur la pochette de l’album."
"Dix ans après leur vol, un Picasso et un Mondrian retrouvés dans une forêt en Grèce",https://img.lemde.fr/2021/06/29/121/181/3050/2033/110/74/60/0/28d27b2_ggg-cb04-greece-paintings-0629-11.jpg,"Les toiles avaient été dérobées à la Pinacothèque nationale d’Athènes en 2012. Pour tromper la vigilance des gardiens, le voleur avait déclenché l’alarme à plusieurs reprises en jouant avec une porte déverrouillée."
Handicap moteur : une solution d’électrostimulation reproduit les mouvements,https://img.lemde.fr/2021/11/22/54/0/1776/1184/110/74/60/0/3b85efb_575381449-werize-he-pha-rower-mobility-2.jpg,Une technique d’électrostimulation permet à des personnes avec un handicap moteur des membres inférieurs de faire du rameur. Un programme national vient d’être lancé.
« Le Covid long est-il vraiment une maladie imaginaire ? »,https://img.lemde.fr/2021/11/24/3/0/5455/3636/110/74/60/0/c947cef_341541690-000-9pa8aj.jpg,"Dans une tribune au « Monde », des médecins, chercheurs et patients contestent les conclusions d’une étude récente, selon laquelle les manifestations du Covid long ne seraient pas forcément liées à l’infection par le SARS-CoV-2."
L’avenir du pétrole est derrière lui,https://img.lemde.fr/2021/11/23/79/0/345/229/110/74/60/0/8697ad9_884256546-fac41f76-couv-livre-matthieu.jpg,"Dans leur livre « Pétrole, le déclin est proche », Matthieu Auzanneau et Hortense Chauvin explorent les conséquences de la future pénurie d’or noir."
Le climat est inscrit dans les stalagmites,https://img.lemde.fr/2021/11/19/150/0/3167/2104/110/74/60/0/8db412e_9904791-stalagmit.jpg,L’étude de concrétions prélevées en Chine a permis de préciser l’influence sur la mousson indienne de la fonte de la calotte groenlandaise il y a 140 000 ans.
Chambardements dans l’évaluation des scientifiques,https://img.lemde.fr/2021/11/22/0/0/5608/3739/110/74/60/0/5bb7f1b_512605867-pns-712215030.jpg,"Alors que le nombre de publications dans des revues scientifiques de renom était au cœur de l’appréciation des mérites des chercheurs, de nouveaux critères visent à mieux jauger leurs travaux."
"Sur le Covid long, des connaissances partielles et des questions nombreuses",https://img.lemde.fr/2021/11/22/0/0/5965/3976/110/74/60/0/b68a520_669926438-0c6a2124.jpg,"Patients et médecins ont échangé lors d’une journée organisée par la société savante d’infectiologie pour faire le point sur l’état des connaissances, encore lacunaires, sur le Covid long."
"DART, la mission kamikaze pour apprendre à se protéger des astéroïdes, a décollé",https://img.lemde.fr/2021/11/23/0/232/4043/2692/110/74/60/0/f594dba_286474699-572429.jpg,"La sonde de plus d’une demi-tonne de la NASA a décollé mercredi matin. Son but : tenter de modifier la trajectoire de l’astéroïde Didymos en s’y écrasant à la vitesse de 6,6 kilomètres par seconde."
Araignées : un cerveau au centre de la toile,https://img.lemde.fr/2021/11/22/2/0/921/614/110/74/60/0/da667ce_612897308-araignee.jpg,"Des chercheurs américains ont essayé de comprendre comment, avec un aussi petit cerveau, ces animaux réussissent à tisser des toiles aussi fines que complexes."
Enfants intersexes : les interventions médicales précoces et la question du consentement en débat,https://img.lemde.fr/2021/11/22/1990/0/2660/1771/110/74/60/0/bbfb477_767319590-1-be-be.jpg,Certains enfants présentent des variations du développement génital brouillant leur assignation à un genre. Faut-il intervenir de façon précoce pour « normaliser le corps » ou attendre l’âge d’un consentement éclairé ? La question divise.
Enfants intersexes : préciser la loi de bioéthique,https://img.lemde.fr/2021/11/22/130/462/3850/2567/110/74/60/0/8c89748_989306144-2-jardin.jpg,"Un arrêté de bonnes pratiques doit compléter l’article relatif aux enfants présentant une variation du développement génital, dont l’interprétation divise les médecins et les associations de personnes intersexes."
Comment la crise sanitaire a secoué le journalisme,https://img.lemde.fr/2021/11/22/0/14/5602/3735/110/74/60/0/d6b54f3_6e4b54ce7c184d6088af1bc0c66f06ea-6e4b54ce7c184d6088af1bc0c66f06ea-0.jpg,"Dans la revue « Cahiers Droit, Sciences & Technologies », les journalistes Stéphane Foucart et Sylvestre Huet reviennent sur le thème de l’information scientifique au temps du Covid."
"Ghada Hatem, celle qui répare les femmes victimes de violences",https://img.lemde.fr/2021/11/10/301/0/5315/3540/110/74/60/0/625ee38_575873577-le-monde-allongement-delais-ivg-mai-2020-02.jpg,"La gynécologue obstétricienne a créé la Maison des femmes à Saint-Denis en 2016. Depuis, des dizaines d’autres structures ont vu le jour, grâce à son combat féministe pour mieux soigner les femmes victimes de violences."
Un régulateur britannique ordonne à Facebook de vendre Giphy,https://img.lemde.fr/2021/11/18/0/144/3453/2302/110/74/60/0/1e470e2_846c296cb77d44f48a34177c63f2de8a-846c296cb77d44f48a34177c63f2de8a-0.jpg,"Le mois dernier, le gendarme britannique de la concurrence avait infligé une amende de 50,5 millions de livres au géant des réseaux sociaux dans le cadre de sa fusion avec Giphy, spécialisé dans les animations courtes sur Internet."
Une Médaille d’honneur pour le caporal Woodson : mobilisation pour récompenser à titre posthume un héros noir d’Omaha Beach,https://img.lemde.fr/2021/06/22/42/25/431/287/110/74/60/0/4d13ef0_461833109-woodson-portrait.jpg,"Au sein de la seule formation de combat noire américaine ayant débarqué le 6 juin 1944, cet infirmier a sauvé la vie de 200 soldats."
"Déjà rescapé d’un crash, un pêcheur américain survit après avoir été « avalé » par une baleine",https://img.lemde.fr/2021/06/12/0/0/3075/2050/110/74/60/0/04e788e_5975809-01-06.jpg,"Michael Packard, un pêcheur de homard du Massachusetts, s’est retrouvé dans la gueule d’un cétacé avant d’en être expulsé sans blessure, un accident rarissime raconté par la presse américaine."
"Aux Etats-Unis, bataille pour des noms d’oiseaux plus inclusifs",https://img.lemde.fr/2021/06/10/0/0/5808/3872/110/74/60/0/1982741_03fe5e2e89cf4d6ea7231da5c95a5aa3-6cbb5788c24d452ca33055ad5065d1bc-0.jpg,"La valorisation de la diversité va parfois se nicher dans des recoins inattendus. Ainsi, pour certains ornithologues américains, il est temps de rebaptiser des oiseaux dont les noms avaient été choisis en référence à des personnages liés à l’esclavage ou la colonisation."
La grande vadrouille d’un troupeau d’éléphants à travers la Chine,https://img.lemde.fr/2021/05/29/0/392/4215/2810/110/74/60/0/025541c_6c635a4e7a3446bdb06b0b66999b668b-6c635a4e7a3446bdb06b0b66999b668b-0.jpg,"Quinze éléphants d’Asie rôdent à la périphérie de Kunming, à quelque 500 kilomètres de leur dernier domicile connu, la réserve naturelle de Mengyangzi. Les chercheurs s’interrogent encore sur les raisons de ce voyage."
Le spectre de drones de combat autonomes,https://img.lemde.fr/2021/06/03/0/98/1860/1240/110/74/60/0/bdb8604_657361800-kargu2.jpg,"Un rapport de l’ONU rapporte que des engins militaires autonomes auraient attaqué des cibles en Libye, sans intervention humaine. Une affirmation nuancée par plusieurs experts."
"De New York à Tokyo, un atlas des microbes du métro",https://img.lemde.fr/2020/05/02/0/0/3499/2333/110/74/60/0/fa00979_GDN_HEALTH-CORONAVIRUS-FRANCE_0502_1B.JPG,"Des chercheurs ont analysé les micro-organismes dans les transports en commun de près de soixante villes, découvrant que chacune avait son propre cocktail de bactéries, ainsi que des milliers d’espèces inconnues jusqu’à présent."
Le surprenant et fructueux trafic international de cactus,https://img.lemde.fr/2021/05/21/5/0/3872/2581/110/74/60/0/cecddd4_458766149-000-par8292610.jpg,Les espèces rares sont difficiles voire impossibles à acheter légalement. C’est la raison pour laquelle s’est développé un négoce qui n’a rien à envier à la contrebande d’os de tigre ou de cornes de rhinocéros.
"Bébé sauvé de la noyade à Ceuta : « On n’avait rien vu d’aussi intense », raconte le garde civil espagnol",https://img.lemde.fr/2021/05/19/0/0/6192/4128/110/74/60/0/1a3cfa6_5817570-01-06.jpg,"Depuis le 17 mai des milliers de migrants ont essayé par tous les moyens, et au risque d’y perdre la vie, de rejoindre Ceuta, enclave espagnole au Maroc."
"En Belgique, il déplace une borne… et repousse la frontière avec la France",https://img.lemde.fr/2021/05/04/0/64/712/475/110/74/60/0/eb35295_474986995-capture-d-e-cran-2021-05-04-a-20-31-18.png,"Un agriculteur, propriétaire de terres qui bordent la France, a récemment déplacé la vieille borne en pierre qui marque l’emplacement précis de la frontière, repoussant de fait les limites du pays, au mépris d’un traité international signé en 1820."
Une partie de dames vire à l’incident diplomatique entre la Pologne et la Russie,https://img.lemde.fr/2021/04/28/0/38/3402/2268/110/74/60/0/a6f7dc2_ppp-kac101-poland-russia-draughts-0428-11.JPG,"La sextuple championne du monde russe a été désorientée quand un officiel polonais est venu décrocher son drapeau en plein match, lui faisant perdre la manche."
"En Autriche, les tests du Covid-19 partent en sucettes pour les enfants",https://img.lemde.fr/2021/04/29/131/0/4377/2918/110/74/60/0/1471154_5689933-01-06.jpg,Un laboratoire a développé une nouvelle technique salivaire pour tenter de détecter le coronavirus chez les tout-petits.
"Vladislav Ivanov, star de la télé-réalité chinoise à l’insu de son plein gré",https://img.lemde.fr/2021/04/28/6/309/2380/1586/110/74/60/0/118311b_2018355-capture-d-e-cran-2021-04-28-a-16-41-07.jpg,Ce Russe de 27 ans a été propulsé parmi les 25 finalistes d’une émission censée créer le boys band INTO1. Il n’a été éliminé qu’après avoir demandé au public de le laisser partir.
